date,1. open,2. high,3. low,4. close,5. volume,Stock
2021-10-06 08:45:00,138.51,138.51,138.51,138.51,300.0,PG
2021-10-06 08:15:00,138.61,138.61,138.61,138.61,100.0,PG
2021-10-06 07:30:00,138.5,138.5,138.35,138.36,7741.0,PG
2021-10-06 06:45:00,138.56,138.56,138.56,138.56,510.0,PG
2021-10-06 06:30:00,138.5,138.56,138.5,138.56,2479.0,PG
2021-10-06 05:45:00,138.5,138.5,138.5,138.5,452.0,PG
2021-10-05 17:30:00,139.2199,139.22,139.2199,139.22,587.0,PG
2021-10-05 17:00:00,139.61,139.61,139.2,139.24,2518.0,PG
2021-10-05 16:45:00,139.25,139.25,139.25,139.25,500.0,PG
2021-10-05 16:30:00,139.25,139.25,139.25,139.25,1400.0,PG
2021-10-05 16:15:00,139.33,139.33,139.33,139.33,234839.0,PG
2021-10-05 16:00:00,139.735,139.84,139.2801,139.35,667030.0,PG
2021-10-05 15:45:00,139.7,139.93,139.66,139.74,185762.0,PG
2021-10-05 15:30:00,139.745,139.765,139.6,139.7,137541.0,PG
2021-10-05 15:15:00,139.845,139.9,139.72,139.745,155270.0,PG
2021-10-05 15:00:00,140.06,140.07,139.85,139.85,84792.0,PG
2021-10-05 14:45:00,139.97,140.19,139.95,140.03,126008.0,PG
2021-10-05 14:30:00,139.96,139.96,139.85,139.96,89134.0,PG
2021-10-05 14:15:00,140.02,140.035,139.87,139.945,114095.0,PG
2021-10-05 14:00:00,140.17,140.17,140.005,140.02,86631.0,PG
2021-10-05 13:45:00,140.11,140.24,139.96,140.17,142043.0,PG
2021-10-05 13:30:00,140.02,140.17,139.975,140.09,95993.0,PG
2021-10-05 13:15:00,139.98,140.12,139.91,140.02,130412.0,PG
2021-10-05 13:00:00,140.16,140.17,139.94,139.98,95187.0,PG
2021-10-05 12:45:00,140.44,140.45,140.11,140.16,132068.0,PG
2021-10-05 12:30:00,140.43,140.52,140.3599,140.45,136944.0,PG
2021-10-05 12:15:00,140.34,140.45,140.17,140.42,183341.0,PG
2021-10-05 12:00:00,140.2,140.38,140.135,140.32,103145.0,PG
2021-10-05 11:45:00,140.07,140.349,140.07,140.2,110550.0,PG
2021-10-05 11:30:00,139.94,140.1,139.88,140.06,269203.0,PG
2021-10-05 11:15:00,139.71,139.965,139.52,139.94,162595.0,PG
2021-10-05 11:00:00,139.29,139.7,139.28,139.7,213226.0,PG
2021-10-05 10:45:00,139.71,139.86,139.29,139.29,168840.0,PG
